ID_H,ID_W,G6,F14
720755.0,12.0,3.0,8500.0
720756.0,12.0,2.0,4200.0
720757.0,12.0,2.0,1800.0
720801.0,12.0,2.0,6000.0
720803.0,12.0,2.0,10900.0
720804.0,12.0,2.0,3990.0
720805.0,12.0,2.0,1800.0
720806.0,12.0,2.0,99999998.0
720807.0,12.0,2.0,3427.0
720809.0,12.0,2.0,1800.0
720810.0,12.0,2.0,5060.0
720902.0,12.0,2.0,99999998.0
720903.0,12.0,2.0,2600.0
720905.0,12.0,2.0,6001.0
720906.0,12.0,1.0,2040.0
720909.0,12.0,3.0,8300.0
720910.0,12.0,2.0,5000.0
720911.0,12.0,1.0,99999998.0
720912.0,12.0,2.0,14200.0
720913.0,12.0,2.0,99999998.0
720914.0,12.0,2.0,7500.0
720951.0,12.0,3.0,5700.0
720952.0,12.0,2.0,7000.0
720953.0,12.0,2.0,99999998.0
721001.0,12.0,2.0,3200.0
721002.0,12.0,2.0,8840.0
721004.0,12.0,2.0,10096.0
721005.0,12.0,2.0,7010.0
721006.0,12.0,2.0,3260.0
721008.0,12.0,2.0,8800.0
721009.0,12.0,2.0,16800.0
721010.0,12.0,2.0,1340.0
721051.0,12.0,2.0,7324.0
721052.0,12.0,2.0,23200.0
721053.0,12.0,2.0,16900.0
721054.0,12.0,2.0,2000.0
730101.0,12.0,2.0,2070.0
730102.0,12.0,2.0,3777.0
730103.0,12.0,2.0,2055.0
730104.0,12.0,2.0,2084.0
730105.0,12.0,2.0,2700.0
730106.0,12.0,2.0,9200.0
730107.0,12.0,2.0,1800.0
730108.0,12.0,2.0,20282.0
730109.0,12.0,2.0,4000.0
730112.0,12.0,2.0,4684.0
730114.0,12.0,2.0,3700.0
730151.0,12.0,2.0,6000.0
730152.0,12.0,2.0,3194.0
730153.0,12.0,2.0,23037.0
730154.0,12.0,2.0,5000.0
730201.0,12.0,2.0,1500.0
730202.0,12.0,2.0,5700.0
730203.0,12.0,2.0,4000.0
730204.0,12.0,2.0,2000.0
730205.0,12.0,2.0,99999997.0
730206.0,12.0,2.0,2984.0
730207.0,12.0,2.0,4554.0
730208.0,12.0,2.0,1321.0
730209.0,12.0,2.0,5653.0
730210.0,12.0,2.0,2723.0
730211.0,12.0,2.0,5100.0
730252.0,12.0,2.0,3000.0
730301.0,12.0,3.0,1308.0
730302.0,12.0,2.0,7000.0
730303.0,12.0,2.0,1800.0
730304.0,12.0,2.0,4996.0
730305.0,12.0,2.0,4150.0
730306.0,12.0,2.0,3000.0
730307.0,12.0,2.0,12000.0
730308.0,12.0,2.0,1820.0
730309.0,12.0,2.0,3020.0
730351.0,12.0,2.0,3200.0
730402.0,12.0,3.0,19000.0
730403.0,12.0,2.0,2200.0
730404.0,12.0,2.0,2800.0
730405.0,12.0,3.0,8900.0
730406.0,12.0,2.0,7710.0
730407.0,12.0,2.0,3250.0
730408.0,12.0,2.0,10000.0
730409.0,12.0,2.0,4056.0
730411.0,12.0,2.0,4500.0
730413.0,12.0,2.0,2500.0
730414.0,12.0,2.0,99999997.0
730415.0,12.0,2.0,10000.0
730416.0,12.0,1.0,99999998.0
730451.0,12.0,2.0,11000.0
730452.0,12.0,2.0,0.0
730453.0,12.0,2.0,3600.0
730454.0,12.0,2.0,12134.0
730455.0,12.0,2.0,4600.0
730457.0,12.0,2.0,2000.0
730458.0,12.0,2.0,2500.0
730501.0,12.0,2.0,2676.0
730503.0,12.0,2.0,17054.0
730504.0,12.0,2.0,4050.0
730506.0,12.0,2.0,5168.0
730507.0,12.0,2.0,3840.0
730509.0,12.0,2.0,10000.0
730511.0,12.0,2.0,3624.0
730515.0,12.0,2.0,1500.0
730517.0,12.0,2.0,6500.0
730519.0,12.0,2.0,9500.0
730551.0,12.0,2.0,3000.0
730552.0,12.0,2.0,3000.0
730553.0,12.0,2.0,3300.0
730602.0,12.0,2.0,3687.0
730603.0,12.0,2.0,4300.0
730605.0,12.0,2.0,2200.0
730606.0,12.0,2.0,3740.0
730607.0,12.0,2.0,4506.0
730608.0,12.0,2.0,700.0
730609.0,12.0,3.0,4300.0
730610.0,12.0,2.0,6250.0
730611.0,12.0,2.0,1600.0
730612.0,12.0,2.0,7000.0
730613.0,12.0,2.0,4500.0
730614.0,12.0,2.0,4900.0
730615.0,12.0,2.0,2184.0
730651.0,12.0,2.0,1897.0
730652.0,12.0,2.0,1400.0
730653.0,12.0,2.0,6000.0
730701.0,12.0,2.0,600.0
730702.0,12.0,2.0,1670.0
730703.0,12.0,2.0,2000.0
730705.0,12.0,2.0,14200.0
730706.0,12.0,2.0,5018.0
730707.0,12.0,2.0,19703.0
730708.0,12.0,2.0,9000.0
730709.0,12.0,3.0,1640.0
730710.0,12.0,2.0,2500.0
730711.0,12.0,2.0,8000.0
730712.0,12.0,2.0,10530.0
730713.0,12.0,2.0,1584.0
740002.0,12.0,2.0,1640.0
740003.0,12.0,2.0,3260.0
740004.0,12.0,2.0,4828.0
740005.0,12.0,2.0,2856.0
740006.0,12.0,2.0,5200.0
740007.0,12.0,3.0,6484.0
740010.0,12.0,1.0,8000.0
740051.0,12.0,2.0,2300.0
750001.0,12.0,2.0,1905.0
750002.0,12.0,2.0,2880.0
750003.0,12.0,2.0,14930.0
750004.0,12.0,3.0,1600.0
750006.0,12.0,3.0,5884.0
750007.0,12.0,2.0,8000.0
750008.0,12.0,2.0,2650.0
750009.0,12.0,2.0,2700.0
750010.0,12.0,2.0,1550.0
750051.0,12.0,2.0,8983.0
750052.0,12.0,2.0,0.0
750053.0,12.0,2.0,6400.0
760001.0,12.0,3.0,3578.0
760002.0,12.0,2.0,894.0
760003.0,12.0,2.0,3750.0
760004.0,12.0,2.0,1701.0
760005.0,12.0,2.0,9340.0
760006.0,12.0,2.0,22955.0
760007.0,12.0,2.0,1740.0
760008.0,12.0,3.0,6600.0
760009.0,12.0,2.0,1100.0
760051.0,12.0,2.0,984.0
770001.0,12.0,2.0,18000.0
770002.0,12.0,2.0,0.0
770003.0,12.0,2.0,10000.0
770004.0,12.0,2.0,0.0
770005.0,12.0,2.0,5000.0
770006.0,12.0,2.0,0.0
770007.0,12.0,2.0,2952.0
770008.0,12.0,3.0,20000.0
770009.0,12.0,2.0,8000.0
770010.0,12.0,1.0,11000.0
770011.0,12.0,1.0,99999997.0
770012.0,12.0,99999999.0,6000.0
770013.0,12.0,2.0,99999997.0
770014.0,12.0,2.0,4500.0
770015.0,12.0,2.0,99999997.0
770016.0,12.0,2.0,15000.0
770017.0,12.0,2.0,15000.0
770018.0,12.0,3.0,32000.0
770019.0,12.0,2.0,0.0
770020.0,12.0,2.0,15000.0
770021.0,12.0,2.0,35000.0
770022.0,12.0,2.0,5000.0
770023.0,12.0,2.0,17000.0
770024.0,12.0,2.0,99999997.0
770025.0,12.0,1.0,99999997.0
770026.0,12.0,2.0,10000.0
770027.0,12.0,2.0,15000.0
770028.0,12.0,2.0,99999997.0
770029.0,12.0,2.0,3000.0
770030.0,12.0,2.0,2216.0
770031.0,12.0,2.0,3000.0
770032.0,12.0,2.0,16000.0
770033.0,12.0,2.0,100000.0
770051.0,12.0,2.0,50000.0
770052.0,12.0,2.0,42000.0
780001.0,12.0,2.0,3000.0
780002.0,12.0,2.0,8700.0
780003.0,12.0,2.0,7000.0
780005.0,12.0,2.0,3600.0
780006.0,12.0,2.0,5000.0
780007.0,12.0,2.0,2500.0
780008.0,12.0,2.0,0.0
780009.0,12.0,2.0,3765.0
780010.0,12.0,2.0,14400.0
780011.0,12.0,2.0,5250.0
780012.0,12.0,2.0,18400.0
780013.0,12.0,2.0,1300.0
780014.0,12.0,2.0,0.0
780015.0,12.0,2.0,15210.0
780016.0,12.0,2.0,99999997.0
780017.0,12.0,2.0,1500.0
780018.0,12.0,2.0,600.0
780019.0,12.0,2.0,9000.0
780051.0,12.0,2.0,3500.0
790001.0,12.0,2.0,23670.0
790002.0,12.0,2.0,14290.0
790003.0,12.0,2.0,11000.0
790004.0,12.0,2.0,16000.0
790005.0,12.0,2.0,99999997.0
790006.0,12.0,2.0,6000.0
790007.0,12.0,2.0,3500.0
790008.0,12.0,2.0,12010.0
790009.0,12.0,2.0,8250.0
790010.0,12.0,2.0,5900.0
790051.0,12.0,2.0,4000.0
790052.0,12.0,2.0,2000.0
800001.0,12.0,2.0,8100.0
800002.0,12.0,2.0,6600.0
800003.0,12.0,3.0,13190.0
800004.0,12.0,2.0,16600.0
800005.0,12.0,2.0,14420.0
800006.0,12.0,2.0,14560.0
800007.0,12.0,2.0,9670.0
800008.0,12.0,2.0,6210.0
800009.0,12.0,2.0,13210.0
800010.0,12.0,2.0,9670.0
800051.0,12.0,2.0,42710.0
800052.0,12.0,2.0,9460.0
810001.0,12.0,2.0,18200.0
810002.0,12.0,2.0,7200.0
810003.0,12.0,2.0,14820.0
810004.0,12.0,2.0,16500.0
810005.0,12.0,2.0,15220.0
810006.0,12.0,2.0,19100.0
810007.0,12.0,2.0,12700.0
810008.0,12.0,2.0,8100.0
810009.0,12.0,2.0,4700.0
810010.0,12.0,2.0,16000.0
810051.0,12.0,2.0,2800.0
810052.0,12.0,2.0,4500.0
810053.0,12.0,2.0,17700.0
820001.0,12.0,2.0,3800.0
820002.0,12.0,2.0,4420.0
820003.0,12.0,2.0,11920.0
820004.0,12.0,2.0,4300.0
820005.0,12.0,2.0,5500.0
820006.0,12.0,3.0,3000.0
820007.0,12.0,2.0,4200.0
820008.0,12.0,2.0,2200.0
820009.0,12.0,2.0,5050.0
830001.0,12.0,2.0,0.0
830002.0,12.0,2.0,99999997.0
830003.0,12.0,2.0,99999997.0
830004.0,12.0,2.0,4000.0
830005.0,12.0,2.0,4000.0
830006.0,12.0,2.0,0.0
830007.0,12.0,2.0,2000.0
830008.0,12.0,2.0,900.0
830009.0,12.0,2.0,99999997.0
840104.0,12.0,2.0,5000.0
840105.0,12.0,2.0,5880.0
840106.0,12.0,2.0,23000.0
840107.0,12.0,2.0,1600.0
840108.0,12.0,2.0,6783.0
840109.0,12.0,2.0,30000.0
840110.0,12.0,2.0,9000.0
840111.0,12.0,2.0,3800.0
840152.0,12.0,2.0,10100.0
840201.0,12.0,2.0,2660.0
840202.0,12.0,2.0,7000.0
840203.0,12.0,2.0,560.0
840204.0,12.0,2.0,6700.0
840205.0,12.0,2.0,7100.0
840206.0,12.0,2.0,7600.0
840207.0,12.0,2.0,4960.0
840208.0,12.0,3.0,907.0
840209.0,12.0,3.0,3752.0
840210.0,12.0,2.0,5430.0
840301.0,12.0,1.0,3037.0
840302.0,12.0,2.0,2500.0
840303.0,12.0,2.0,4200.0
840304.0,12.0,2.0,6200.0
840305.0,12.0,3.0,5800.0
840306.0,12.0,2.0,3688.0
840307.0,12.0,2.0,2616.0
840308.0,12.0,1.0,2177.0
840309.0,12.0,3.0,4900.0
840310.0,12.0,3.0,2974.0
840351.0,12.0,2.0,7325.0
840402.0,12.0,2.0,1360.0
840403.0,12.0,2.0,4200.0
840404.0,12.0,2.0,3000.0
840408.0,12.0,2.0,6310.0
840409.0,12.0,2.0,100.0
840411.0,12.0,2.0,8626.0
840412.0,12.0,2.0,3500.0
840414.0,12.0,3.0,2500.0
840501.0,12.0,2.0,160.0
840502.0,12.0,2.0,2300.0
840503.0,12.0,2.0,1990.0
840504.0,12.0,2.0,2000.0
840505.0,12.0,2.0,1970.0
840506.0,12.0,2.0,3200.0
840508.0,12.0,2.0,1700.0
840511.0,12.0,2.0,5000.0
840551.0,12.0,1.0,1692.0
840601.0,12.0,2.0,800.0
840602.0,12.0,2.0,7000.0
840604.0,12.0,3.0,13500.0
840605.0,12.0,2.0,10568.0
840606.0,12.0,2.0,14750.0
840607.0,12.0,2.0,19579.0
840608.0,12.0,3.0,6670.0
840609.0,12.0,2.0,3373.0
840610.0,12.0,2.0,0.0
840611.0,12.0,2.0,12000.0
840612.0,12.0,2.0,6500.0
840652.0,12.0,3.0,5000.0
840653.0,12.0,2.0,99999998.0
840654.0,12.0,2.0,6000.0
840655.0,12.0,3.0,680.0
840702.0,12.0,2.0,3455.0
840703.0,12.0,2.0,2800.0
840704.0,12.0,2.0,10000.0
840705.0,12.0,2.0,8909.0
840706.0,12.0,2.0,4500.0
840707.0,12.0,2.0,3780.0
840708.0,12.0,2.0,5000.0
840709.0,12.0,2.0,3500.0
840710.0,12.0,2.0,7085.0
840801.0,12.0,3.0,1377.0
840802.0,12.0,3.0,4114.0
840805.0,12.0,2.0,99999998.0
840807.0,12.0,2.0,1964.0
840901.0,12.0,2.0,3300.0
840902.0,12.0,2.0,5480.0
840903.0,12.0,2.0,3400.0
840905.0,12.0,2.0,3700.0
840906.0,12.0,2.0,13040.0
840907.0,12.0,2.0,4320.0
840908.0,12.0,2.0,5000.0
840909.0,12.0,2.0,6330.0
840910.0,12.0,2.0,1932.0
850001.0,12.0,2.0,18760.0
850002.0,12.0,1.0,2569.0
850003.0,12.0,2.0,2000.0
850005.0,12.0,2.0,1683.0
850006.0,12.0,2.0,7400.0
850007.0,12.0,2.0,2867.0
850008.0,12.0,3.0,4990.0
850009.0,12.0,3.0,2200.0
850010.0,12.0,2.0,3000.0
890103.0,12.0,2.0,15300.0
890104.0,12.0,2.0,30500.0
890105.0,12.0,2.0,0.0
890107.0,12.0,2.0,20000.0
890151.0,12.0,3.0,54000.0
890153.0,12.0,2.0,8000.0
890201.0,12.0,2.0,15000.0
890202.0,12.0,2.0,8000.0
890205.0,12.0,2.0,10000.0
890207.0,12.0,2.0,99999997.0
890208.0,12.0,2.0,18000.0
890209.0,12.0,2.0,23000.0
890211.0,12.0,2.0,27000.0
890301.0,12.0,1.0,2500.0
890303.0,12.0,3.0,10400.0
890304.0,12.0,2.0,11800.0
890305.0,12.0,2.0,19000.0
890306.0,12.0,2.0,7250.0
890307.0,12.0,2.0,20000.0
890308.0,12.0,2.0,8900.0
890309.0,12.0,2.0,32300.0
890310.0,12.0,2.0,2208.0
890311.0,12.0,2.0,49000.0
890312.0,12.0,2.0,24500.0
890352.0,12.0,2.0,14000.0
890353.0,12.0,2.0,10000.0
890355.0,12.0,2.0,0.0
890401.0,12.0,2.0,20750.0
890402.0,12.0,2.0,10600.0
890403.0,12.0,2.0,26000.0
890404.0,12.0,2.0,2140.0
890405.0,12.0,2.0,1600.0
890406.0,12.0,2.0,18650.0
890407.0,12.0,2.0,10000.0
890408.0,12.0,2.0,99999997.0
890409.0,12.0,2.0,1000.0
890410.0,12.0,2.0,20000.0
890411.0,12.0,2.0,24150.0
890452.0,12.0,2.0,6220.98
890491.0,12.0,2.0,7800.0
890501.0,12.0,2.0,8800.0
890502.0,12.0,2.0,23560.0
890504.0,12.0,2.0,24920.0
890507.0,12.0,2.0,12000.0
890603.0,12.0,1.0,1760.0
890605.0,12.0,2.0,116000.0
890606.0,12.0,2.0,14000.0
890607.0,12.0,2.0,17173.0
890608.0,12.0,2.0,100000.0
890609.0,12.0,2.0,4300.0
890611.0,12.0,2.0,22000.0
890652.0,12.0,2.0,35000.0
890701.0,12.0,2.0,4000.0
890702.0,12.0,2.0,28300.0
890703.0,12.0,2.0,20500.0
890704.0,12.0,2.0,40000.0
890706.0,12.0,2.0,0.0
890708.0,12.0,2.0,2400.0
890712.0,12.0,2.0,3500.0
890751.0,12.0,2.0,8000.0
890801.0,12.0,2.0,1892.0
890804.0,12.0,2.0,39614.0
890805.0,12.0,2.0,3000.0
890808.0,12.0,2.0,2170.0
890810.0,12.0,2.0,16804.0
890851.0,12.0,2.0,10100.0
890854.0,12.0,2.0,3000.0
890855.0,12.0,2.0,13000.0
890856.0,12.0,2.0,13700.0
890857.0,12.0,2.0,0.0
890858.0,12.0,2.0,9000.0
900002.0,12.0,2.0,13770.0
900004.0,12.0,2.0,27900.0
900005.0,12.0,2.0,15170.0
900006.0,12.0,2.0,28380.0
900007.0,12.0,2.0,15000.0
900008.0,12.0,2.0,0.0
900009.0,12.0,2.0,22600.0
900010.0,12.0,2.0,19700.0
900051.0,12.0,2.0,20000.0
900052.0,12.0,2.0,19000.0
900053.0,12.0,2.0,16360.0
910001.0,12.0,2.0,6400.0
910002.0,12.0,2.0,19400.0
910003.0,12.0,2.0,0.0
910005.0,12.0,2.0,995.0
910006.0,12.0,2.0,2109.0
910007.0,12.0,2.0,2106.0
910009.0,12.0,2.0,6534.0
910010.0,12.0,2.0,1700.0
910051.0,12.0,2.0,6700.0
920101.0,12.0,2.0,3000.0
920105.0,12.0,2.0,8200.0
920109.0,12.0,1.0,9000.0
920110.0,12.0,2.0,0.0
920152.0,12.0,2.0,10000.0
920203.0,12.0,2.0,19000.0
920204.0,12.0,3.0,18000.0
920205.0,12.0,2.0,4100.0
920206.0,12.0,2.0,8000.0
920207.0,12.0,2.0,15000.0
920210.0,12.0,2.0,15000.0
920212.0,12.0,2.0,7000.0
920253.0,12.0,2.0,7000.0
920302.0,12.0,2.0,9200.0
920303.0,12.0,2.0,11500.0
920304.0,12.0,2.0,5727.0
920306.0,12.0,2.0,14100.0
920307.0,12.0,2.0,11000.0
920308.0,12.0,2.0,6600.0
920309.0,12.0,2.0,7900.0
920312.0,12.0,2.0,0.0
920401.0,12.0,2.0,3800.0
920402.0,12.0,2.0,0.0
920406.0,12.0,2.0,4700.0
920407.0,12.0,2.0,12600.0
920408.0,12.0,2.0,18000.0
920410.0,12.0,2.0,7200.0
920451.0,12.0,2.0,0.0
920452.0,12.0,2.0,15000.0
920453.0,12.0,2.0,9000.0
920502.0,12.0,2.0,32000.0
920504.0,12.0,1.0,7000.0
920505.0,12.0,2.0,20000.0
920509.0,12.0,2.0,24861.0
920511.0,12.0,2.0,12000.0
920512.0,12.0,99999999.0,99999997.0
920601.0,12.0,2.0,7000.0
920602.0,12.0,2.0,4000.0
920604.0,12.0,2.0,17000.0
920605.0,12.0,2.0,2000.0
920607.0,12.0,2.0,12086.0
920613.0,12.0,2.0,11250.0
920651.0,12.0,2.0,15000.0
920653.0,12.0,2.0,13000.0
920703.0,12.0,2.0,8500.0
920705.0,12.0,2.0,5000.0
920706.0,12.0,2.0,12000.0
920707.0,12.0,2.0,4000.0
920711.0,12.0,2.0,10000.0
920713.0,12.0,2.0,12000.0
920714.0,12.0,2.0,8300.0
920751.0,12.0,2.0,10000.0
920752.0,12.0,2.0,4000.0
920753.0,12.0,2.0,10300.0
920801.0,12.0,2.0,2103.0
920802.0,12.0,2.0,5000.0
920805.0,12.0,2.0,7600.0
920806.0,12.0,2.0,12000.0
920808.0,12.0,2.0,3600.0
920810.0,12.0,2.0,15000.0
920811.0,12.0,2.0,17000.0
920813.0,12.0,2.0,6000.0
920901.0,12.0,2.0,10620.0
920902.0,12.0,1.0,99999998.0
920903.0,12.0,2.0,7900.0
920904.0,12.0,2.0,10000.0
920905.0,12.0,2.0,3000.0
920906.0,12.0,3.0,6500.0
920907.0,12.0,2.0,17500.0
920908.0,12.0,2.0,6000.0
920909.0,12.0,3.0,16500.0
920910.0,12.0,2.0,13650.0
920911.0,12.0,3.0,9000.0
920912.0,12.0,3.0,99999997.0
921002.0,12.0,2.0,5000.0
921003.0,12.0,3.0,42000.0
921004.0,12.0,2.0,7000.0
921005.0,12.0,2.0,4031.0
921009.0,12.0,2.0,1760.0
921010.0,12.0,2.0,2285.0
921011.0,12.0,2.0,18000.0
930101.0,12.0,2.0,5000.0
930102.0,12.0,2.0,1000.0
930103.0,12.0,2.0,8000.0
930104.0,12.0,2.0,7000.0
930105.0,12.0,2.0,6164.0
930106.0,12.0,2.0,4017.0
930107.0,12.0,2.0,12000.0
930108.0,12.0,2.0,11000.0
930110.0,12.0,2.0,1000.0
930111.0,12.0,2.0,12000.0
930151.0,12.0,2.0,4660.0
930152.0,12.0,2.0,5000.0
930153.0,12.0,2.0,3300.0
930154.0,12.0,2.0,0.0
930155.0,12.0,3.0,1700.0
930156.0,12.0,2.0,2500.0
930157.0,12.0,2.0,1000.0
930201.0,12.0,2.0,7276.0
930202.0,12.0,2.0,1333.3
930203.0,12.0,3.0,4300.0
930204.0,12.0,2.0,3200.0
930205.0,12.0,2.0,20000.0
930206.0,12.0,2.0,2200.0
930207.0,12.0,3.0,4047.0
930208.0,12.0,3.0,1686.0
930209.0,12.0,2.0,1607.0
930210.0,12.0,2.0,12330.0
930211.0,12.0,2.0,2650.0
930212.0,12.0,1.0,13000.0
930213.0,12.0,3.0,9000.0
930251.0,12.0,3.0,3968.0
930252.0,12.0,2.0,8380.0
930253.0,12.0,2.0,1584.0
930255.0,12.0,2.0,2800.0
930256.0,12.0,3.0,3300.0
930301.0,12.0,2.0,8000.0
930302.0,12.0,2.0,3600.0
930304.0,12.0,2.0,2800.0
930305.0,12.0,2.0,5000.0
930306.0,12.0,3.0,1927.0
930307.0,12.0,3.0,2288.0
930308.0,12.0,2.0,1000.0
930309.0,12.0,3.0,3420.95
930310.0,12.0,2.0,264.0
930311.0,12.0,2.0,1600.0
930351.0,12.0,2.0,2900.0
930352.0,12.0,3.0,2521.0
930401.0,12.0,2.0,9100.0
930402.0,12.0,2.0,4370.0
930404.0,12.0,2.0,2884.0
930406.0,12.0,2.0,2500.0
930407.0,12.0,2.0,17600.0
930409.0,12.0,2.0,1200.0
930410.0,12.0,2.0,99999998.0
930411.0,12.0,2.0,1831.0
930412.0,12.0,3.0,12400.0
930451.0,12.0,2.0,1884.0
930452.0,12.0,3.0,34900.0
940001.0,12.0,2.0,3070.0
940002.0,12.0,2.0,6060.0
940003.0,12.0,2.0,5800.0
940004.0,12.0,2.0,850.0
940005.0,12.0,2.0,8000.0
940006.0,12.0,2.0,2127.0
940007.0,12.0,2.0,3000.0
940008.0,12.0,1.0,16930.0
940009.0,12.0,2.0,14978.0
940010.0,12.0,2.0,10970.0
940011.0,12.0,2.0,3400.0
940013.0,12.0,2.0,1430.0
940051.0,12.0,2.0,3300.0
940052.0,12.0,2.0,3080.0
940053.0,12.0,2.0,1891.0
950001.0,12.0,2.0,5812.0
950002.0,12.0,2.0,947.0
950003.0,12.0,2.0,12000.0
950004.0,12.0,3.0,7000.0
950005.0,12.0,2.0,8000.0
950006.0,12.0,1.0,2109.0
950007.0,12.0,2.0,910.0
950008.0,12.0,2.0,4341.0
950009.0,12.0,2.0,4091.0
950010.0,12.0,2.0,15062.0
960001.0,12.0,2.0,4425.0
960002.0,12.0,2.0,3500.0
960004.0,12.0,2.0,3400.0
960005.0,12.0,2.0,40675.0
960006.0,12.0,2.0,5591.0
960007.0,12.0,2.0,1873.0
960008.0,12.0,2.0,4186.0
960009.0,12.0,2.0,768.0
960010.0,12.0,2.0,5200.0
960011.0,12.0,2.0,2000.0
960052.0,12.0,2.0,1119.0
970001.0,12.0,2.0,1800.0
970003.0,12.0,2.0,0.0
970004.0,12.0,2.0,5100.0
970005.0,12.0,2.0,2660.0
970006.0,12.0,2.0,3768.0
970007.0,12.0,3.0,0.0
970008.0,12.0,2.0,28000.0
970009.0,12.0,2.0,5000.0
970010.0,12.0,2.0,2000.0
970011.0,12.0,2.0,2400.0
970051.0,12.0,2.0,4800.0
970052.0,12.0,2.0,2500.0
970053.0,12.0,2.0,1000.0
980001.0,12.0,3.0,4040.0
980002.0,12.0,2.0,6168.0
980003.0,12.0,2.0,9084.0
980004.0,12.0,2.0,34800.0
980005.0,12.0,2.0,2130.0
980006.0,12.0,2.0,1500.0
980007.0,12.0,2.0,2487.0
980008.0,12.0,2.0,4000.0
980009.0,12.0,2.0,1996.0
980010.0,12.0,2.0,84.0
980011.0,12.0,1.0,500.0
980051.0,12.0,2.0,4168.0
980052.0,12.0,1.0,8100.0
980053.0,12.0,2.0,6620.0
990001.0,12.0,2.0,7000.0
990002.0,12.0,2.0,99999997.0
990003.0,12.0,2.0,4180.0
990004.0,12.0,2.0,6036.0
990005.0,12.0,2.0,2138.0
990006.0,12.0,2.0,270.0
990008.0,12.0,2.0,6330.0
990009.0,12.0,2.0,4382.0
990012.0,12.0,2.0,2700.0
990013.0,12.0,2.0,1500.0
990051.0,12.0,2.0,1470.0
990052.0,12.0,2.0,8426.0
1000101.0,12.0,2.0,26650.0
1000102.0,12.0,2.0,2000.0
1000103.0,12.0,2.0,2800.0
1000104.0,12.0,2.0,3975.0
1000105.0,12.0,99999999.0,3550.0
1000106.0,12.0,2.0,1795.0
1000107.0,12.0,2.0,13000.0
1000108.0,12.0,2.0,2440.0
1000110.0,12.0,2.0,1194.0
1000201.0,12.0,3.0,5900.0
1000202.0,12.0,2.0,1680.0
1000203.0,12.0,2.0,6000.0
1000204.0,12.0,3.0,2450.0
1000206.0,12.0,2.0,3370.0
1000208.0,12.0,2.0,4200.0
1000209.0,12.0,3.0,6500.0
1000210.0,12.0,3.0,11600.0
1000302.0,12.0,2.0,8500.0
1000303.0,12.0,2.0,3700.0
1000304.0,12.0,2.0,9700.0
1000306.0,12.0,2.0,4000.0
1000308.0,12.0,2.0,15000.0
1000309.0,12.0,2.0,2100.0
1000310.0,12.0,2.0,20000.0
1000311.0,12.0,2.0,4900.0
1000401.0,12.0,2.0,3912.0
1000402.0,12.0,2.0,800.0
1000403.0,12.0,2.0,12000.0
1000404.0,12.0,3.0,10200.0
1000405.0,12.0,2.0,1640.0
1000406.0,12.0,2.0,3500.0
1000408.0,12.0,2.0,3420.0
1000409.0,12.0,2.0,2480.0
1000410.0,12.0,2.0,350.0
1000411.0,12.0,2.0,4270.0
1000412.0,12.0,1.0,3948.0
1000451.0,12.0,2.0,4960.0
1000452.0,12.0,2.0,5000.0
1000453.0,12.0,3.0,4024.0
1000454.0,12.0,2.0,4200.0
1000491.0,12.0,2.0,4700.0
1000501.0,12.0,3.0,2870.0
1000502.0,12.0,2.0,3000.0
1000503.0,12.0,2.0,5300.0
1000504.0,12.0,3.0,4800.0
1000507.0,12.0,2.0,2000.0
1000508.0,12.0,2.0,128.0
1000509.0,12.0,3.0,6040.0
1000510.0,12.0,2.0,4000.0
1000512.0,12.0,2.0,140.0
1000551.0,12.0,2.0,5570.0
1000552.0,12.0,3.0,6340.0
1000602.0,12.0,2.0,9000.0
1000603.0,12.0,2.0,4000.0
1000604.0,12.0,3.0,1636.0
1000605.0,12.0,2.0,1470.0
1000607.0,12.0,3.0,4800.0
1000608.0,12.0,2.0,6470.0
1000610.0,12.0,2.0,2070.0
1000651.0,12.0,2.0,10000.0
1000652.0,12.0,2.0,27000.0
1000653.0,12.0,3.0,5570.0
1010001.0,12.0,2.0,3973.0
1010002.0,12.0,2.0,900.0
1010003.0,12.0,2.0,1400.0
1010004.0,12.0,2.0,4697.0
1010005.0,12.0,2.0,3500.0
1010006.0,12.0,2.0,1077.24
1010007.0,12.0,2.0,2800.0
1010008.0,12.0,2.0,1500.0
1010009.0,12.0,2.0,7100.0
1010010.0,12.0,2.0,2100.0
1010011.0,12.0,2.0,1340.0
1010051.0,12.0,2.0,6870.0
1010053.0,12.0,2.0,1440.0
1010056.0,12.0,3.0,1200.0
1010057.0,12.0,2.0,700.0
1010058.0,12.0,2.0,3000.0
1010059.0,12.0,2.0,2000.0
1010060.0,12.0,2.0,1640.0
1010061.0,12.0,2.0,3150.0
1020001.0,12.0,2.0,30000.0
1020002.0,12.0,2.0,4500.0
1020003.0,12.0,2.0,3600.0
1020004.0,12.0,2.0,2000.0
1020005.0,12.0,2.0,1500.0
1020007.0,12.0,2.0,894.0
1020010.0,12.0,2.0,2147.0
1020011.0,12.0,2.0,10000.0
1030001.0,12.0,2.0,1940.0
1030002.0,12.0,2.0,2830.0
1030003.0,12.0,3.0,1900.0
1030004.0,12.0,2.0,1940.0
1030007.0,12.0,2.0,1500.0
1030008.0,12.0,2.0,4470.0
1030009.0,12.0,1.0,2200.0
1030010.0,12.0,2.0,1100.0
1030012.0,12.0,2.0,3150.0
1030051.0,12.0,2.0,6470.0
1030052.0,12.0,2.0,6650.0
1040002.0,12.0,2.0,12000.0
